productAsin,ratingScore,reviewTitle,reviewReaction,reviewDescription,isVerified,category
125030170X,1.0,Garbage Trash,,This book is like sticking your head in a compost bin,TRUE,children
125030170X,1.0,Trash,,"Like many of the other critics of this book, I cannot believe it has had such rave reviews. It is poorly written and unbelievable. Please don`t waste your money.",TRUE,children
125030170X,1.0,crap writing,1,really badly written. not interesting. doesn't stay in correct frame (quoted conversations in diary),TRUE,children
125030170X,1.0,Not for me!!,,Did not like anything about this book. It was a waste of time and money. Cannot understand how this is noted as a best seller - it certainly was not a good read for me.,TRUE,children
125030170X,1.0,Damaged book recived,,Damaged book recived requested for replacement,TRUE,children
125030170X,1.0,Product review,,Totally disappointed with the quality of book. Paper worst possible paper used with. Didnt expect such a bad product from amazon.,TRUE,children
125030170X,1.0,Lazy,,"The writing was lazy, ending was rushed with many holes, author seems misogynistic at his core. I have no idea how this is a best seller, author has many characters that seem to only convey his own biases and serve no purpose to the story.",TRUE,children
125030170X,1.0,Please don't waste your money on this drivel.,1,"The worst book I have ever read. I think that David Baldacci, Lee child, and everyone else that gave this book a great review have never read it. I read 130 pages of rubbish, then straight to page 324 and I didn't miss the 200 pages in between, the end was just as rubbish as the beginning. I could write a book on just how bad this was but I have a sore hand and it's not worth the pain.",TRUE,children
125030170X,1.0,Awful,,So much hype …. The only Book I’ve ever returned! Awful!,TRUE,children
125030170X,1.0,Skip,,"Overrated. It's a good thriller for people who don't read thrillers otherwise you'll find it to be basic, the twists predictable (and done before), and the characters flat.",FALSE,children
125030170X,1.0,Boring nad shallow,,"I had to abandon this book, life's too short for such rubbish. Page after page of boring pointless dialogue and description. True airport trash.",TRUE,children
125030170X,1.0,"Lousy, trite, and not worth another moment of my time.",,"I tried to like it but, and after about an hour (I copied this from another review because it says exactly what I felt): ""a tacky slog through the consistently lazy, cliché-ridden, dumbed down prose. Who cares about a mystery when you have to trudge through page after page of sophomoric tripe"" I was stunned to discover the author worked in some sort of mental health area. But, just because he did, it does not mean that it isn't possible for him to write so poorly. I have no idea what the raves are about. I returned the book.",FALSE,children
125030170X,1.0,Waste of paper,,"Our book club dubbed it a resounding waste of paper. Shabby and obvious plot, poorly written. Shallow characters. There are good books out there; this isn’t one of them",FALSE,children
125030170X,1.0,Didn't like it,12,"The gratuitous use of the ""F"" word was too much of a turnoff for me. Call me a prude (it's OK because I am) but it added nothing to the prose. Sometimes, in the right context, it's appropriate but it didn't fit here. Also, I didn't care much for the recurrent themes of marital infidelity and drug use, either.",FALSE,children
125030170X,1.0,Waste of time,,"95% of the book was so boring and lame until about the last 5 chapters, finally had something interesting happen. HARD PASS.",TRUE,children
125030170X,1.0,Predictable & cheesy,,"This book started out ok in the first chapters or so then slid downhill. The “patient” was *anything but* “silent” as (hmm, fortunately) the “patient” kept a very thorough detailed diary the author frequently used in his narrative. Just an all around unbelievable and not really that well written story I regret wasting my time on.",FALSE,children
125030170X,1.0,Disappointing,,"I am really disappointed. I went for this book as Goodreads recommended it as one of the top 2019 books, and from seeing some positive reviews on it. Upon reading, I can't say that I found any bit of it entrancing. It led nowhere, very slow and at times repetitive. I really wanted to get it over with. Oh, and that ""shocking"" ending is actually very predictable. I really don't get the hype.",TRUE,children
125030170X,1.0,Do yourself a favor and pass on this one,,"As I finally finished reading this book I felt relieved to be done. It was a book club pick and I try to read a variety of books so I was kind of happy to try something different. Wow, what a disappointment. The writing wasn't terrible neither was it engaging, just short descriptive bits mixed with lots of bland dialog. And the story? Kind of a set-up that falls flat and tries too hard to be clever. I felt taken and will return now to some satisfying reads. This is no Gone Girl or Leanne Moriarty type fun twist, just a wanna be movie plot. At least a movie only takes two hours of your time.",FALSE,children
125030170X,1.0,So Slow,3,"This book is so incredibly boring! I can't believe how much the author is simply telling stories. There's hardly any action or dialogue, and I had to force myself to keep reading. Not sure I'll make it through when there are much better books waiting for me.",TRUE,children
125030170X,1.0,Trashy.,,Characters were not developed in a way that made the reader card about them. The psychological interpretation s were sophomoric. A true waste of time.,TRUE,children
125030170X,1.0,Poorly Written Nonsense,3,"I read this book for my bookclub. I do not wish to hurt anyone's feelings, but to me, it was dreadful; predicable plot, two-dimensional characters, boring prose. There is no point to it. I must admit to being dumbfounded by all the 5-star reviews. I say, do not waste your time or money!",FALSE,children
125030170X,1.0,Oh well,1,I waited for this book to be available at my library for along time. I am glad I didn't purchase it. Lots of twists and turns in the plot and maybe so just don't particularly like this kind of muster. The characters were not very well developed. I know the book has received rave reviews but I couldn't wait through with it. Now I can say I have read it and was not impressed.,FALSE,children
125030170X,1.0,Silly,7,"Readable enough but ultimately silly. The story made no sense whatsoever, and the ending least of all. His ‘revenge’ was ridiculous and would have been no revenge at all if she hadn’t been a nut...which he didn’t know. And why track her down and ‘help’ her? How did she recognize him, under the balaclava and with ‘black holes’ for eyes? Aside from anything else, why would he give himself away by announcing it was attempted murder, when everyone believed it was attempted suicide? He was condemning himself. As for her journal, who’s going to believe the ratings of a woman in a nuthouse? Silly too that he had a convenient -and unnecessary- scapegoat in Christian. And the red herrings, Max and whatnot: silly. A load of spurious nonsense.",TRUE,children
125030170X,1.0,Irritating,3,"This book was not worth the read. The sex scenes were pointless. The actions of most of the characters weren't realistic. Honestly, the story has no redeeming features at all! What a waste of money and my time.",TRUE,children
125030170X,1.0,Could not even finish it,1,"This book just disappointed me. After all the hype and reviews by authors I love I was so excited to read it.... However, despite my best endeavours I could not even get a third of the way through. I gave up. Reading this book became a chore so I moved on to something else. Really disappointed.",FALSE,children
125030170X,1.0,The reviews fooled me,3,"I read this for my book club and I am eager to hear their thoughts. The reviews on Amazon fooled us into believing this was an extraordinary mystery with a big twist at the end and it just......wasn't. I don't like to look too deeply into reviews prior to reading a book but now that I am done and I have gone back and read them, the people who reviewed this book poorly had the same feelings I do. The writing was okay, the character development wasn't deep enough and the ending was expected. Anyone who loves a good mystery must have been disappointed in the way this story came together at the end, it felt rushed as if the author was done writing and just needed to get this off to the publisher. The joy of reading is that there is always another book our there to enjoy and I will forget this one and move on.",TRUE,children
125030170X,1.0,This plot drags,,Seemingly endless plot development. I got bored and bogged down with the book; definitely not a page turner. Sorry I wasted my time. The plot twist at the end was easily foreseeable.,TRUE,children
125030170X,1.0,Do not waste your time for a bad ending.,,"I rarely give bad reviews but a warning is needed here. This book starts out good. Excellent premise. Keeps you interested. Until 1/2 to 3/4 of the way it falls off a cliff into total oblivion. It becomes silly and ridiculous trying for a ""surprise"" ending. The surprise is you have wasted hours getting to this awful finish. Try something else.",FALSE,children
125030170X,1.0,I forced myself to finish it,50,"Top 10 worst books I have read this year! The plot is forced, the characters are boring. It’s so completely unrealistic it borders on absurd. I cannot believe I trusted the reviews and actually paid for this. Don’t make the same mistake. If you must read it get it from the library.",TRUE,children
125030170X,1.0,Not a well written book,4,"Terrible ending. Took too long to get into book, then a page turner to end with disappointment . Left me blank",TRUE,children
125030170X,1.0,Don’t waste your time.,1,Completely boring! Slow paced boring novel that wraps everything up in the last couple chapters. Found out the plot twist before the reveal. I read it fast wanting something to happen and was disappointed after every page. Was not the least bit thrilled by this thriller,FALSE,children
125030170X,1.0,Pschobabble,2,Not to my taste and can not understand why it gets rave reviews. I obviously did not ‘get it’! I’m obviously missing something.,TRUE,children
1501161938,1.0,Predictable,,Actually threw it away when I was done.,TRUE,children
1501161938,1.0,Came damaged,,The product came already ruined. Very disappointed,TRUE,children
1501161938,1.0,no,,no,TRUE,children
1501161938,1.0,Boring,,"Predicable, and wordy",FALSE,children
1501161938,1.0,BOOK starts on chapter 31????,1,"The media could not be loaded. Only half of the book is in this book. My book started on page 197, not sure what happened.",TRUE,children
1501161938,1.0,Description of the book is not accurate,1,"When I read the description, the premise of the story sounded interesting to me. I like stories about old Hollywood glamour, and this book has some of that in it. However, the main focus of this novel is a lesbian love affair. I'm okay with lesbian love affairs, but I have zero desire to read about them. I feel like I was ""hoodwinked"" and wasted my money on a book about a subject that doesn't interest me. The book came off as an advertisement for the leftist point of view. Again, nothing against that, just not my cup of tea when reading for pleasure. On top of that, the two main characters, Monique and Evelyn seemed very one-dimensional, you couldn't get behind any of their situations, because even they didn't seem to have any emotional attachments to their lives. Couldn't finish this one. Please offer a true description of the novel.",FALSE,children
1501161938,1.0,Don't waste your time,,"This book is utterly predictable, poorly written, full of shallow one-dimensional characterizations, and lacking in originality. It's a week of my life I can't get back.",FALSE,children
1501161938,1.0,Don’t waste your time,1,Do NOT buy! This is Propaganda at Best. This is a plain dull.,FALSE,children
1501161938,1.0,"Ughh, another liberal propaganda!",1,"Is it possible to read something these days that won't have lesbian, gay, or white men hate being shoved down your throat? Is it too much to ask. Apparently it is. Perhaps such excessive virtue signaling is only turning ppl off all together. Judging by comments, I'm not the only one!",FALSE,children
1501161938,1.0,Mediocre,1,Waste of money. This is poorly written and the storyline is very predictable. Boring.,TRUE,children
1501161938,1.0,Bisexual love story,7,"I wish I had known it’s a bisexual love story when I got it bc I would not have bought it. A heads up would have been nice, but you can’t tell from the title.",TRUE,children
1501161938,1.0,blah blah blah,8,"This book was drawn out and sooo much longer than it needed to be. Once you find out Evelyn is using marriage as a game to manipulate media and Hollywood and the men around her, she becomes this completely unlikeable figure, which makes me dislike reading about her. I only kept reading to find out what her connection would be with Monique at the end, and even that was a big disappointment. I just don't get why this book appeals to anyone.",FALSE,children
1501161938,1.0,Political Agendas all over the place,7,"When I read a book, or watch a tv show, I want to forget about what’s going on in the world for a minute. This book has a bunch of leftist views and it’s very uninteresting, I was truly looking forward to a good read but this book was not it.",TRUE,children
1501161938,1.0,Not good,6,I just can’t believe the praise for this book and author. It was so poorly constructed that I have no idea about any one of the characters except Evelyn had a big chest and no backside. No descriptions of old Hollywood. It was so boring. And the cliffhanger was ridiculous. “Evelyn I hate you” ugh. How stupid.,FALSE,children
1501161938,1.0,Clearly the author was pushing her agenda,1,"Here is the thing-I completely did NOT buy the relationship that took up most of the book-which leads me to believe the author had an agenda to push-she just did not do it well. THe first 1/4 of the book was actually interesting b/c it described the glamour of Hollywood and how it was back in the 50s. And it was also interesting (if it is true) to see how manipulative that industry is. But, after that the book became a chore to get through. I would not suggest reading, and am reluctant to read any other books she wrote because of it.",FALSE,children
1501161938,1.0,LESBIAN BOOK,3,The whole book is about a lesbian,TRUE,children
1501161938,1.0,Sophomoric and predictable,,Not worth the time.,TRUE,children
1501161938,1.0,Pages falling out,,Was so excited to start reading this book and literally read the first 20 pages and the book starts to fall apart on me,TRUE,children
1501161938,1.0,Editors? Anyone?,2,"""Do you want to write a piece about EH?"" ""Wow, isn't she like super famous? Like having 7 husbands or something?!!"", and I didn't get much further as I'm obviously not in the target group, prefering staring at a white wall over reading about celebrities. But I've still learned quite interesting things, like the main character, traveling home, held a rail in the tube - didn't sit - then going to her flat, maybe surprisingly to you and me, had to open the door before going inside, to sit on the couch and read emails. Marvelous observations. Sometimes it seemed the biography started already but no, it's just took the author two pages to say ""you need to take advantage of the opportunities in life"". Do editors still work in the publishing? P.S.: There is nothing more evil in the world than comments on the internet -yes, including this one-, so please don't try to be fancy using them in your books. Even if you sorely need to make fun of someone.",TRUE,children
1501161938,1.0,Very Disappointed,12,I think I saw this at Thrift Books as a highly rated book. Very disappointing. I barely got through several chapters before discarding. The plot has zero depth.,TRUE,children
1501161938,1.0,Foolishness,,"Nobody should ever have more than six husbands, for shame!",FALSE,children
1501161938,1.0,Painful to read.,6,"Was required to read this for a book club that usually makes excellent picks—but not this month. This thinly-veiled, poorly written, slightly offensive thing was a chore to get through. I don't care how popular it was; calling it a ""beach read"" is the best compliment it can get. If you want to feel your IQ dropping as you turn the pages, this is the one for you. I wish we had read Ava Gardner's biography instead.",TRUE,children
1501161938,1.0,Political and predictable.,11,"I made it through 25%. A great premise but had to repeatedly emphasize everyone's skin color, gender issues and of course there's a gay character. Would have been nice to have more well developed characters and a novel storyline. So predictable.",TRUE,children
1501161938,1.0,already lost my money but may just toss it,4,Note to self: read reviews first. Before wasting time and money. DOH,TRUE,children
1501161938,1.0,Book binding is faulty,1,This book has been cumbersome to read because the book binding came apart. I don’t leave books open on the spline either. I use a book marker and take care of my books. So surprised to see it fall apart.,TRUE,children
1501161938,1.0,Not a good one!,4,The reviews on this book was quite high. So going into it I had hoped it would live up to the hype. I hated it! Honestly the main character is detestable and because of that I couldn’t care less about what she went through. I wish I could get my money back.,TRUE,children
1501161938,1.0,RESEARCH BEFORE BUYING,5,"I feel deceived by the novel the Seven Husbands of Evelyn Hugo. Before I begin, this book was highly recommended by my cousin who is also an avid reader. However, my bad I did not do research on my own, took her at her word. Well, what a deceptive premise and novel. Had I done the research I would of known the particulars of the novel and left it alone. No harm no foul. Judy Sakatian",TRUE,children
1501161938,1.0,Just awful!,,"I bought this book, rather than waiting for it at the library, because of the 4 1/2 star rating. Also it was a #1 best seller. I don’t get it. The writing is absolutely horrible, the story is boring and the two main characters are supposed to be in love but it doesn’t come through, lesbian or not. Supposedly, the story is being told to a reporter who will turn it into a book. However, the protagonist is telling the story like she’s reading it from a book-doesn’t make sense. I am making myself finish it because I paid for it, otherwise I would dump it now at 60%. I don’t understand what type of people are reading this trash and giving it a 4 & 5 star rating, but different strokes and all that.",FALSE,children
1501161938,1.0,What a waste of time....,2,Very disappointing.,TRUE,children
1501161938,1.0,Pages fall out,6,"The media could not be loaded. I didn’t even get to read the book and I tried and the pages started falling out and I wasn’t even rough with the book. They weren’t even glued in and it was clearly unintentional so it was just frustrating. Don’t even know if the book is good or not. Edit: I returned the book and the one I got after was made well and it’s an AMAZING book like it made me cry and laugh, it is an incredibly written book and it’s my favorite book ever as a book worm that’s a high honor, I recommend this book to everyone",TRUE,children
1501161938,1.0,"Too much agenda-pushing, didn't even come close to finishing.",,I'm not a leftist Karen so this book is not my thing.,FALSE,children
1501161938,1.0,Doesn't seem like a real copy from publisher,,This cover is all creased and doesn't seem to fit the book properly. Looks like a bootleg copy or something. The texture of the paper and cover isn't like any book I've bought,TRUE,children
1501161938,1.0,Bored me to death,,"I cannot understand these rave reviews. I couldn’t even get through the entire book. Subject matter is boring, characters are uninteresting. Seems like all this LGBTQ that is being shoved down our throats inflated the reviews of this book simply because it has gay characters. This is not a reason to give a book 5 stars. Pew.",TRUE,children
1501161938,1.0,Bent,,Book came bent,TRUE,children
1501161938,1.0,Pages falling out,,"The content of the book itself is fine But the pages are literally falling out of the book. Every time i turned about every 5 pages or so, a page would fall out. Quality of the actual book itself sucked",TRUE,children
1501161938,1.0,Love the story and the author - poor print quality,,Love the author and the story. But the printing is off in the entire book starting in the first few pages. The typeset takes the full page then switches to a condensed and much smaller font. Hard to read this way as it randomly switches and get a full page every 25 pages and then across from it a shrunken version of it.,TRUE,children
1501161938,1.0,Damaged,,Book was a month late and damaged and ripped all over the front cover…,TRUE,children
1501161938,1.0,Give me back my money,,"There is so much terrible about this book I can’t even put it into coherent words. If you’re a Cuban looking for representation, this isn’t the book. This book was made only for the alphabet people. There is no other story , no Hollywood glam, no intrigue ....nothing.",FALSE,children
1501161938,1.0,Never finished it. Boring,21,Strange book,TRUE,children
1501161938,1.0,Great if you love mindless drivel…,,"This book is in everyone’s ‘must read’ list…and you should read it if you’re looking for mindless drivel. Marriage after marriage after marriage…it got so repetitive and boring. There was no character development at all. The author’s only determination was to fit every left-leaning cause into one book, and as a result, it’s shallow and boring. The only thing that kept me reading was the inner workings of Hollywood. Definitely not the characters or the storyline.",FALSE,children
1501161938,1.0,Too Dull,,"It sounded like an intriguing story but I gave up pretty quick on this one. It was just too slow & dull, and I didn't particularly like any of the characters.",FALSE,children
1501161938,1.0,The 7 husbands,2,Vile nasty material very disappointing,TRUE,children
1501161938,1.0,Waste of time,2,Complete waste of time. I heard so many good reviews of this book. It took me so long to finish because I was so uninterested with the story.,TRUE,children
1501161938,1.0,Did not read,,The print was extra extra small I should have returned it. This was the paperback book,TRUE,children
1501161938,1.0,Prodotto difettoso,,"Le pagine del libro si sono staccate, sempre di più, mentre stavo leggendo. Ho provato ad sistemare il libro con un po’ di scotch, ma l’intero libro si è staccato dalla copertina. Il libro è di una qualità non buona.",TRUE,children
1501161938,1.0,Don't Waste Your Retinas,,"The kindest thing I can say about this book is that the prose is torpid. The story has NO likeable characters, and is propelled by a plot device so obvious, even Stevie Wonder could see it coming. Avoid at all costs.",FALSE,children
1501161938,1.0,Print is for the ants,,The print in this book is so small. I actually had to buy another one and it was just my book. Sadly the return window closed. The book itself maybe wonderful. Had to buy another book to actually read it.,TRUE,children
1501161938,1.0,Rebecca S,21,I was disappointed in this novel. The story lacks the old Hollywood glamour the title suggests. Evelyn Hugo finds herself in one dismal situation after another. After another. The characters in the novel all sounded the same and lacked development. I won't recommend to my friends. This was my first book from Taylor Jenkins Reid. I will probably not read any others.,TRUE,children
1501161938,1.0,DO NOT RECOMMEND,,Came used when i paid for a brand new book. Also was bent and very dirty.,TRUE,children
1501161938,1.0,Some pages in the book are missing.some pages are from some other book.very disappointing,,Pages in the novel are missing.I was so enraged,TRUE,children
1501161938,1.0,About physical book not story,1,While I’m just starting the book I’m only on page 25 and already 2 pages have fallen out. I can’t comment on the story but the physical book is not good quality,TRUE,children
1501161938,1.0,"Defective book. Pages are cut, some out of order.",,The book is unreadable. The pages are cut off and the chapters are out of order. I would like a replacement.,TRUE,children
1501161938,1.0,"Defective printing (sold as a ""used"" book)",,"This is not a review of the book (I haven't read it yet), this is a review of the product. While tough to fully-appreciate from the picture, it looks like this book was printed at 80% of the font size it should have been on the page. The print is small and tough to read, and it is shifted closer to the binding than it should have been. Very disappointed in someone passing off an obvious printing error as a ""Used - Good Condition"" book. Very disappointed. And somewhat irritated also.",TRUE,children
1501161938,1.0,Bad printing house,2,"I didn’t understand all of the bad printing reviews, my book pages weren’t falling out, everything is legible, etc. until I got to page 153. From page 153-181 the printer put the pages in upside down and the page cutting is way off. Still don’t understand all of the homophobic reviews though - LGBT+ people existed in old Hollywood just like they exist now.",TRUE,children
1501161938,1.0,Horrible,2,"Poorly written. Bad language. Y relatable characters with no depth. I forced myself to read a few chapters, skipped ahead to try and find the story and finally gave up. Don’t waste your money. Vapid boredom at best.",TRUE,children
1501161938,1.0,Diasappointing,8,"I thought the book was interesting at first, as Evelyn was trying to make something of herself, but that quickly dissolved as the story became all about her lesbian love affair and how much better it was than being with any man. If you enjoy this type of love story, however, you will love the book. I won’t read this author again.",TRUE,children
1501161938,1.0,Poorly Printed Book - review is on physical characteristics not content,,This book changed font from page 4 to 5. I’m not sure of the photos do this complaint justice but the margins are different from page 4 to 5. The font is almost too small to read.,TRUE,children
1501161938,1.0,Great book if it wasn’t missing pages/printed correctly,,Was loving the book until I got to the end. The storyline jumped massively and was so confused until I realised it was missing a huge chunk of pages despite the chapters being printed in order. Not only that but from 249 onwards pages are duplicated and in the wrong order. Super annoying!,TRUE,children
1501161938,1.0,Don’t Believe the Hype,4,"I received this book through the Book of the Month after researching so many positive reviews. I’m sad to say this one is not worth your time. It’s a fluff of a book with very little interesting character development. I feel the author threw in character details half way through to make the book more in tune with the times (the main character is revealed a lesbian and a Cuban American almost haphazardly with little explanation). I am also a resident of LA, and the use of obvious landmarks may not be apparent to someone unfamiliar, but seem old news, under-researched and with no significance to the story other than being in Hollywood. I would be very skeptical of all these raving reviews with exclamation marks. In no way is the writing nor story a standout or remotely original. At best it’s a gossip magazine-esque beach read but to be honest, I’ve even read better of those. I read a lot and the idea of “paid reviews” is deeply sad to me. There are so many other truly talented and deserving authors out there that don’t have the funds or publicity this chic clearly does.",FALSE,children
1501161938,1.0,RIDICULOUSLY TINY TYPE,1,"I don't know who was in charge of page formatting for this book, but they need to have a lemon squeezed in their face. WHY IS THE TYPE SO STINKIN SMALL?!?? It is absolutely unnecessary. I have 20/20 vision, and I had to buy a pair of reading glasses just to get through this book. Shoddy work on the part of the publishing company. Not impressed.",FALSE,children
1501161938,1.0,Boring-slow,,Omgosh this book was agonizing! It was so slow & boring. Basically no plot or anything to look forward to when turning the pages. I’m not sure why this book got high reviews,TRUE,children
1501161938,1.0,Trash,4,"When I started this book I was intrigued. But the characters are not just flawed but depraved and selfish. It is impossible to relate to these characters. And if you can then you may want to do some serious soul-searching. I don’t recommend this book, and instead of donating it or giving it away I threw it out.",TRUE,children
1501161938,1.0,Livro desgastado,1,"O livro é incrível e minha nota ruim vai apenas para os defeitos que o meu livro veio, fiquei extremamente incomodada pois possui várias imperfeições",TRUE,children
1501161938,1.0,Super Tiny Font/Text,2,The text/font is super tiny and some page have regular text size. It’s clearly defected,TRUE,children
1501161938,1.0,THE PAGES ARE TORN OUT,,"the pages were all torn out, it did not make the reading through the novel easy. But they kept falling out literally as I read. the book was so good. the condition was POOR.",TRUE,children
1501161938,1.0,Hard to finish. So boring,5,I struggled to get through this book. The characters are not likeable. I kept hoping it would get better. It never did. It seemed like the author was trying to get points with the LGBTQ community. I was really disappointed. I don’t get all the hype over this book.,TRUE,children
1501161938,1.0,Hated the main character,4,Just a horrible person. Who cares about her life?,TRUE,children
1501161938,1.0,I hated it,2,"I have this thing that when I start a book I have to finish it, even when it’s trash so I read this book to the end even though I hated most of it. The writing isn’t the best but id forgive that if the story was great, however, as I got past the first chapters any interest I had in seeing where this was going started to disappear. My main problem, aside from the sloppy writing is the obvious woke agenda of this book. It’s heavy on the LGB stuff, there are zero white straight men present who aren’t beating their wives or just after women for sex, every gay person in it is portrayed as some kind of saintly angel and it wouldn’t have been so bad if it made the story better but it really didn’t. Not for me.",TRUE,children
1501161938,1.0,Written in wrong era,14,"My book club read this because it was highly recommended on Good Reads. I was disappointed. This book was not well researched. It’s setting is wrong. It is more 1930s and 1940s Hollywood than 50s-70s. I suppose the author chose this time frame so she could throw in the LGBT protests but she left everything else out. There is no viet nam, no peace marches, no hippies; just Hollywood glamour that went out the door in the 60s.",FALSE,children
1501161938,1.0,Very poorly written,,"The endlessly boring story is bad enough, but the prose is hilariously bad. I was stuck in a situation where this was the only novel available. Don’t publishers use editors anymore?",FALSE,children
1501161938,1.0,The physical book was awful,1,The pages were all falling out of the binding when received.,TRUE,children
1501161938,1.0,Font is not legible!,,"I was excited to receive this book, however once I attempted to start reading it I was highly disappointed. Not by the content of the book, but rather because the font in the book is inconsistent. It started out fine and then it become smaller by the page. To the point that the print is not legible.",TRUE,children
1501161938,1.0,Don't waste your time.,,"I waited weeks for my turn to read this book. What a waste of my time. It's just a book about a hidden lesbian love affair in 1960's America. I had hoped the book would get better once the ""big secret"" was revealed. Nope!",FALSE,children
1501161938,1.0,Slow read,,"Well for starters, the book arrived with dry rot. Almost every page once turned, fell out. Secondly, this was SUCH a slow read. Really a major drag for a twist that was so underwhelming. It felt like storyline just kept going in circles",TRUE,children
1501161938,1.0,Pages Falling Out,1,The pages are falling out of the book I’m very disappointed,TRUE,children
1501161938,1.0,Unimpressed,,I had high hopes for this book. I'm very disappointed. Don't waste your money!,TRUE,children
1501161938,1.0,Not literature,47,"I did not know this author or her past work, but based on reviews I was expecting something different. It is basically a Harelquin Romance. Not that there is anything wrong with that, just not what I was expecting.",TRUE,children
1501161938,1.0,Book falls apart,1,I unfortunately could not even finish this book due to the pages falling out.,TRUE,children
1501161938,1.0,I'm Sorry to have Wasted my Time!,2,"This book, The Seven Husbands of Evelyn Hugo, is dirty, filthy, and sexually explicit. It felt like reading one of those movie magazines from the 50's or 60's, although even more risque. Lesbian relationships, husbands who beat their wives, husbands who were gay, focus on the female body, using people for their own gain...I couldn't even finish the book. What I don't understand is how there were so many positive reviews for such a dumbed-down, superficial Hollywood-style book.",FALSE,children
1501161938,1.0,This script is so small,3,This script is so very small I went to Barnes and noble just to confirm that I wasn’t crazy. And yes found the book at Barnes and Noble did a comparison. Even the clerk agreed with me that the script is almost unreadable. Returning today,TRUE,children
1501161938,1.0,Meh,,"Maybe it was the hype, but I went into this book with better expectations than most books and was disappointed. I didn't like the main characters, found them shallow and manipulative. Finished the book because I was curious about the twist, but in the end, it really wasn't all that shocking either. If comparing this book to food, I would say it was a McDonalds burger. Another meal, but nothing to hold interest very long.",FALSE,children
1501161938,1.0,So much virtue signalling it's nauseating,,"I read this book in less than a week and I kept plowing through just because I have a really tough time not finishing a book. This book is riddled with so much virtue signaling and victim-mentality characters that it is extremely painful to get through. I'm so sorry life was so hard for you that you had to buy 2 mansions to hide your infidelity. Like... there were so many things I hated about this book. It so clearly panders to a very leftist agenda that I was left feeling personally attacked for not conscribing to every opinion in the book. If you're christian, if you're even remotely not super far left, I don't see the appeal of this book. No good characters. Everyone is out for themselves.",FALSE,children
1501161938,1.0,Bate and switch,3,Couldn't make it through even half of the book. Spoiler alert - thus story is about leed female character falling in love with another female character. Oh and the other main character writer is a victim of (insert current victim status) too. The end.,TRUE,children
1501161938,1.0,Not worth the read.,8,"Poorly written, no redeeming quality. Elementary language. No development of plot, or of Monique’s life, or Grace’s or Dave’s. Very obvious statements to make you aware of a twist coming at the end & then no development there either. Very disappointing!",TRUE,children
1501161938,1.0,Disappointing,,It started out as promising but went down there from there. I'm sorry I spent my money on it.,TRUE,children
1501161938,1.0,Disappointing,4,"Really had high hopes. Started out great. But the book is all about a lesbian romance for a woman who marries men to hide the fact that she loves a woman. Like ground hog day every time she marries another man. Wish I’d known that before I bought the book. Book is very shallow. Main character is unlike-able, selfish, self centered, and a rich jerk. Couldn’t relate. I couldn’t wait for it to be over - wouldn’t recommend.",FALSE,children
1501161938,1.0,Woke Liberal Garbage,1,"This book is a bunch of woke, liberal garbage. The leftist undertones are pervasive. Do not recommend.",FALSE,children
1501161938,1.0,It was damaged,,The media could not be loaded. Showed up torn and crinkled throughout the entire book,TRUE,children
1501161938,1.0,WHYYY do people like this book? DEPRESSING,,Poorly written and SO depressing. I immediately walked out and threw this book in the dumpster when I finished it. I didn't want to give it away and subject it to anyone else. An unlikable main character and an incredibly sad storyline. I saw people raving about this on TikTok so I kept reading hoping for a pay off... but wound up depressed and wishing I hadn't wasted my reading time.,FALSE,children
1501161938,1.0,What’s with the font?,2,This must be a total misprint. The font size changes from page to page. Unfortunately I didn’t start this book until the return window had closed. Wish me luck reading the tiny pages,TRUE,children
1501161938,1.0,it’s arrived with skraches,,It's was a gift and when arrived has scratches. I would not buy another time.,TRUE,children
1501161938,1.0,I was totally disappointed with this book.,,I wish I would have returned this book.,FALSE,children
1501161938,1.0,Edición pirata,,Viene impreso mal con las fuentes mas grandes que las otras. El material del libro es muy raro y la página detrás de la portada donde se supone que van las reseñas es una línea amarilla impresa en la portada.,TRUE,children
1501161938,1.0,Pages fell out of book,,11 pages came out of book,TRUE,children
1501161938,1.0,Decepcionante,,"La verdad no sé cómo lo promocionan tanto, es aburrido AF.",TRUE,children
1501161938,1.0,Sexually explicit,2,Terrible,TRUE,children
1501161938,1.0,It’s bad,,"I usually only write reviews if they’re terribly good or if they’re terribly bad. Sadly, this one falls in the second. And it’s so bad. You don’t like any of the characters and they never redeem themselves, it ends even worse. Poor writing, too much gay sex and too far fetched to even believe she’d go through 7 husbands. Blah! It’s my third Taylor Jenkins Reid book and it’s 3 too many, it won’t be 4.",FALSE,children
1501161938,1.0,LGBTQ+ Romance,1,"This is the saga of a lifelong love affair between two Hollywood actresses, struggling to stay closeted, which periodically implodes over some petty squabble and then later restarts with a session of what is presumably explosive sex. The seven husbands are mostly beards, paper-thin characters who blow in like street litter for a few pages and then blow out again. In fact, all the characters are paper-thin, unreal and absolutely boring. Nor is there any Hollywood atmosphere. No scenes are set in studios, at script conferences, wild parties or even costume fittings. There is nothing really going on and no real sub-plots or minor characters, except for the two women's gay male friends who support them emotionally. I was silly enough to read the whole thing in hopes that something interesting might happen, but alas. A very tiresome book.",TRUE,children
1501161938,1.0,Terrible piece of junk,1,Who cares about these characters? Hard to read. Skimmed most of the last half. Not bothered about the subject matter but just didn't like the characters at all.,TRUE,children
